match_id,season,venue,start_date,innings,balls,batting_team,bowling_team,cur_score,crr,balls_left,wicket_left,last_5_ov,city,total_score
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,55,Biratnagar Kings,Janakpur Bolts,55,6.0,65,8,34,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,56,Biratnagar Kings,Janakpur Bolts,55,5.89,64,8,34,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,57,Biratnagar Kings,Janakpur Bolts,59,6.21,63,8,37,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,58,Biratnagar Kings,Janakpur Bolts,63,6.52,62,8,41,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,59,Biratnagar Kings,Janakpur Bolts,64,6.51,61,8,41,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,60,Biratnagar Kings,Janakpur Bolts,65,6.5,60,8,38,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,61,Biratnagar Kings,Janakpur Bolts,65,6.39,59,8,38,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,62,Biratnagar Kings,Janakpur Bolts,65,6.29,58,8,34,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,63,Biratnagar Kings,Janakpur Bolts,69,6.57,57,8,34,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,64,Biratnagar Kings,Janakpur Bolts,69,6.47,56,8,34,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,65,Biratnagar Kings,Janakpur Bolts,70,6.46,55,8,33,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,66,Biratnagar Kings,Janakpur Bolts,72,6.55,54,8,34,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,67,Biratnagar Kings,Janakpur Bolts,73,6.54,53,8,31,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,68,Biratnagar Kings,Janakpur Bolts,74,6.53,52,8,31,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,69,Biratnagar Kings,Janakpur Bolts,74,6.43,51,8,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,70,Biratnagar Kings,Janakpur Bolts,75,6.43,50,8,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,71,Biratnagar Kings,Janakpur Bolts,76,6.42,49,8,31,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,72,Biratnagar Kings,Janakpur Bolts,76,6.33,48,7,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,73,Biratnagar Kings,Janakpur Bolts,82,6.74,47,7,35,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,74,Biratnagar Kings,Janakpur Bolts,83,6.73,46,7,36,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,75,Biratnagar Kings,Janakpur Bolts,84,6.72,45,7,36,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,76,Biratnagar Kings,Janakpur Bolts,85,6.71,44,7,36,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,77,Biratnagar Kings,Janakpur Bolts,86,6.7,43,7,37,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,77,Biratnagar Kings,Janakpur Bolts,91,7.09,43,7,37,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,78,Biratnagar Kings,Janakpur Bolts,91,7.0,42,7,33,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,79,Biratnagar Kings,Janakpur Bolts,92,6.99,41,7,34,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,80,Biratnagar Kings,Janakpur Bolts,93,6.97,40,7,35,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,81,Biratnagar Kings,Janakpur Bolts,94,6.96,39,7,35,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,82,Biratnagar Kings,Janakpur Bolts,96,7.02,38,7,36,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,83,Biratnagar Kings,Janakpur Bolts,96,6.94,37,7,36,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,84,Biratnagar Kings,Janakpur Bolts,96,6.86,36,6,36,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,85,Biratnagar Kings,Janakpur Bolts,96,6.78,35,6,36,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,86,Biratnagar Kings,Janakpur Bolts,98,6.84,34,6,38,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,87,Biratnagar Kings,Janakpur Bolts,99,6.83,33,6,35,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,88,Biratnagar Kings,Janakpur Bolts,99,6.75,32,6,31,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,89,Biratnagar Kings,Janakpur Bolts,99,6.67,31,6,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,90,Biratnagar Kings,Janakpur Bolts,100,6.67,30,6,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,91,Biratnagar Kings,Janakpur Bolts,100,6.59,29,6,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,92,Biratnagar Kings,Janakpur Bolts,100,6.52,28,6,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,93,Biratnagar Kings,Janakpur Bolts,100,6.45,27,5,26,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,94,Biratnagar Kings,Janakpur Bolts,101,6.45,26,5,27,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,95,Biratnagar Kings,Janakpur Bolts,102,6.44,25,5,27,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,96,Biratnagar Kings,Janakpur Bolts,103,6.44,24,5,26,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,97,Biratnagar Kings,Janakpur Bolts,103,6.37,23,4,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,98,Biratnagar Kings,Janakpur Bolts,104,6.37,22,4,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,99,Biratnagar Kings,Janakpur Bolts,104,6.3,21,3,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,100,Biratnagar Kings,Janakpur Bolts,105,6.3,20,3,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,101,Biratnagar Kings,Janakpur Bolts,105,6.24,19,3,24,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,102,Biratnagar Kings,Janakpur Bolts,111,6.53,18,3,30,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,103,Biratnagar Kings,Janakpur Bolts,111,6.47,17,3,24,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,104,Biratnagar Kings,Janakpur Bolts,112,6.46,16,3,24,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,105,Biratnagar Kings,Janakpur Bolts,112,6.4,15,2,23,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,106,Biratnagar Kings,Janakpur Bolts,112,6.34,14,1,22,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,106,Biratnagar Kings,Janakpur Bolts,113,6.4,14,1,22,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,106,Biratnagar Kings,Janakpur Bolts,114,6.45,14,1,22,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,107,Biratnagar Kings,Janakpur Bolts,118,6.62,13,1,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,108,Biratnagar Kings,Janakpur Bolts,119,6.61,12,1,26,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,109,Biratnagar Kings,Janakpur Bolts,119,6.55,11,1,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,109,Biratnagar Kings,Janakpur Bolts,120,6.61,11,1,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,109,Biratnagar Kings,Janakpur Bolts,121,6.66,11,1,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,110,Biratnagar Kings,Janakpur Bolts,122,6.65,10,1,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,110,Biratnagar Kings,Janakpur Bolts,124,6.76,10,1,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,111,Biratnagar Kings,Janakpur Bolts,124,6.7,9,1,24,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,112,Biratnagar Kings,Janakpur Bolts,125,6.7,8,1,23,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,113,Biratnagar Kings,Janakpur Bolts,127,6.74,7,1,25,Kathmandu,127
1,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-11-30,1,114,Biratnagar Kings,Janakpur Bolts,127,6.68,6,0,25,Kathmandu,127
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,6,Kathmandu Gurkhas,Chitwan Rhinos,3,3.0,114,10,3,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,7,Kathmandu Gurkhas,Chitwan Rhinos,3,2.57,113,9,3,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,8,Kathmandu Gurkhas,Chitwan Rhinos,3,2.25,112,9,3,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,9,Kathmandu Gurkhas,Chitwan Rhinos,4,2.67,111,9,4,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,10,Kathmandu Gurkhas,Chitwan Rhinos,8,4.8,110,9,8,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,11,Kathmandu Gurkhas,Chitwan Rhinos,12,6.55,109,9,12,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,12,Kathmandu Gurkhas,Chitwan Rhinos,13,6.5,108,9,13,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,13,Kathmandu Gurkhas,Chitwan Rhinos,19,8.77,107,9,19,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,14,Kathmandu Gurkhas,Chitwan Rhinos,19,8.14,106,9,19,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,15,Kathmandu Gurkhas,Chitwan Rhinos,23,9.2,105,9,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,16,Kathmandu Gurkhas,Chitwan Rhinos,23,8.62,104,9,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,17,Kathmandu Gurkhas,Chitwan Rhinos,23,8.12,103,9,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,18,Kathmandu Gurkhas,Chitwan Rhinos,24,8.0,102,9,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,19,Kathmandu Gurkhas,Chitwan Rhinos,24,7.58,101,9,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,20,Kathmandu Gurkhas,Chitwan Rhinos,28,8.4,100,9,28,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,21,Kathmandu Gurkhas,Chitwan Rhinos,28,8.0,99,9,28,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,22,Kathmandu Gurkhas,Chitwan Rhinos,28,7.64,98,8,28,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,23,Kathmandu Gurkhas,Chitwan Rhinos,28,7.3,97,8,28,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,24,Kathmandu Gurkhas,Chitwan Rhinos,28,7.0,96,8,28,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,25,Kathmandu Gurkhas,Chitwan Rhinos,28,6.72,95,8,28,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,26,Kathmandu Gurkhas,Chitwan Rhinos,29,6.69,94,8,29,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,27,Kathmandu Gurkhas,Chitwan Rhinos,33,7.33,93,8,33,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,28,Kathmandu Gurkhas,Chitwan Rhinos,33,7.07,92,7,33,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,29,Kathmandu Gurkhas,Chitwan Rhinos,33,6.83,91,7,33,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,30,Kathmandu Gurkhas,Chitwan Rhinos,34,6.8,90,7,34,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,31,Kathmandu Gurkhas,Chitwan Rhinos,34,6.58,89,7,33,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,32,Kathmandu Gurkhas,Chitwan Rhinos,34,6.38,88,6,32,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,33,Kathmandu Gurkhas,Chitwan Rhinos,38,6.91,87,6,36,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,34,Kathmandu Gurkhas,Chitwan Rhinos,38,6.71,86,6,35,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,35,Kathmandu Gurkhas,Chitwan Rhinos,38,6.51,85,6,35,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,36,Kathmandu Gurkhas,Chitwan Rhinos,39,6.5,84,6,36,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,37,Kathmandu Gurkhas,Chitwan Rhinos,39,6.32,83,6,36,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,38,Kathmandu Gurkhas,Chitwan Rhinos,40,6.32,82,6,37,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,39,Kathmandu Gurkhas,Chitwan Rhinos,41,6.31,81,6,37,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,40,Kathmandu Gurkhas,Chitwan Rhinos,41,6.15,80,6,33,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,41,Kathmandu Gurkhas,Chitwan Rhinos,41,6.0,79,6,29,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,42,Kathmandu Gurkhas,Chitwan Rhinos,42,6.0,78,6,29,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,42,Kathmandu Gurkhas,Chitwan Rhinos,44,6.29,78,6,29,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,43,Kathmandu Gurkhas,Chitwan Rhinos,44,6.14,77,6,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,43,Kathmandu Gurkhas,Chitwan Rhinos,45,6.28,77,6,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,44,Kathmandu Gurkhas,Chitwan Rhinos,46,6.27,76,6,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,45,Kathmandu Gurkhas,Chitwan Rhinos,47,6.27,75,6,21,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,46,Kathmandu Gurkhas,Chitwan Rhinos,49,6.39,74,6,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,47,Kathmandu Gurkhas,Chitwan Rhinos,49,6.26,73,6,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,48,Kathmandu Gurkhas,Chitwan Rhinos,50,6.25,72,6,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,49,Kathmandu Gurkhas,Chitwan Rhinos,50,6.12,71,6,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,50,Kathmandu Gurkhas,Chitwan Rhinos,51,6.12,70,6,20,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,51,Kathmandu Gurkhas,Chitwan Rhinos,51,6.0,69,6,20,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,52,Kathmandu Gurkhas,Chitwan Rhinos,52,6.0,68,6,21,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,53,Kathmandu Gurkhas,Chitwan Rhinos,53,6.0,67,6,22,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,54,Kathmandu Gurkhas,Chitwan Rhinos,59,6.56,66,6,28,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,55,Kathmandu Gurkhas,Chitwan Rhinos,61,6.65,65,6,30,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,56,Kathmandu Gurkhas,Chitwan Rhinos,61,6.54,64,6,29,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,57,Kathmandu Gurkhas,Chitwan Rhinos,62,6.53,63,6,26,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,58,Kathmandu Gurkhas,Chitwan Rhinos,63,6.52,62,6,27,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,59,Kathmandu Gurkhas,Chitwan Rhinos,63,6.41,61,6,27,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,60,Kathmandu Gurkhas,Chitwan Rhinos,63,6.3,60,6,26,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,61,Kathmandu Gurkhas,Chitwan Rhinos,63,6.2,59,6,26,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,62,Kathmandu Gurkhas,Chitwan Rhinos,63,6.1,58,6,26,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,63,Kathmandu Gurkhas,Chitwan Rhinos,63,6.0,57,5,22,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,64,Kathmandu Gurkhas,Chitwan Rhinos,64,6.0,56,5,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,65,Kathmandu Gurkhas,Chitwan Rhinos,65,6.0,55,5,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,66,Kathmandu Gurkhas,Chitwan Rhinos,66,6.0,54,5,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,67,Kathmandu Gurkhas,Chitwan Rhinos,67,6.0,53,5,25,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,68,Kathmandu Gurkhas,Chitwan Rhinos,67,5.91,52,5,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,69,Kathmandu Gurkhas,Chitwan Rhinos,68,5.91,51,5,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,70,Kathmandu Gurkhas,Chitwan Rhinos,68,5.83,50,5,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,71,Kathmandu Gurkhas,Chitwan Rhinos,68,5.75,49,5,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,72,Kathmandu Gurkhas,Chitwan Rhinos,68,5.67,48,5,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,73,Kathmandu Gurkhas,Chitwan Rhinos,68,5.59,47,5,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,74,Kathmandu Gurkhas,Chitwan Rhinos,69,5.59,46,5,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,75,Kathmandu Gurkhas,Chitwan Rhinos,69,5.52,45,5,22,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,76,Kathmandu Gurkhas,Chitwan Rhinos,70,5.53,44,5,21,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,77,Kathmandu Gurkhas,Chitwan Rhinos,74,5.77,43,5,25,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,78,Kathmandu Gurkhas,Chitwan Rhinos,74,5.69,42,5,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,79,Kathmandu Gurkhas,Chitwan Rhinos,74,5.62,41,4,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,80,Kathmandu Gurkhas,Chitwan Rhinos,74,5.55,40,4,23,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,81,Kathmandu Gurkhas,Chitwan Rhinos,75,5.56,39,4,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,82,Kathmandu Gurkhas,Chitwan Rhinos,76,5.56,38,4,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,83,Kathmandu Gurkhas,Chitwan Rhinos,77,5.57,37,4,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,84,Kathmandu Gurkhas,Chitwan Rhinos,78,5.57,36,4,19,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,85,Kathmandu Gurkhas,Chitwan Rhinos,79,5.58,35,4,18,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,86,Kathmandu Gurkhas,Chitwan Rhinos,80,5.58,34,4,19,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,87,Kathmandu Gurkhas,Chitwan Rhinos,80,5.52,33,4,18,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,88,Kathmandu Gurkhas,Chitwan Rhinos,80,5.45,32,4,17,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,89,Kathmandu Gurkhas,Chitwan Rhinos,80,5.39,31,4,17,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,90,Kathmandu Gurkhas,Chitwan Rhinos,81,5.4,30,4,18,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,91,Kathmandu Gurkhas,Chitwan Rhinos,82,5.41,29,4,19,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,92,Kathmandu Gurkhas,Chitwan Rhinos,83,5.41,28,4,20,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,93,Kathmandu Gurkhas,Chitwan Rhinos,84,5.42,27,4,21,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,94,Kathmandu Gurkhas,Chitwan Rhinos,88,5.62,26,4,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,95,Kathmandu Gurkhas,Chitwan Rhinos,89,5.62,25,4,24,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,96,Kathmandu Gurkhas,Chitwan Rhinos,91,5.69,24,4,25,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,97,Kathmandu Gurkhas,Chitwan Rhinos,92,5.69,23,4,25,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,98,Kathmandu Gurkhas,Chitwan Rhinos,93,5.69,22,4,26,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,99,Kathmandu Gurkhas,Chitwan Rhinos,93,5.64,21,4,25,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,100,Kathmandu Gurkhas,Chitwan Rhinos,97,5.82,20,4,29,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,101,Kathmandu Gurkhas,Chitwan Rhinos,98,5.82,19,4,30,Kathmandu,111
2,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-02,1,102,Kathmandu Gurkhas,Chitwan Rhinos,99,5.82,18,4,31,Kathmandu,111
